municipio_id,municipio_nombre,municipio_lat,municipio_lon,provincia_id
141617,BENJAMÍN GOULD,-33.5839636595370692,-62.7275448917718066,14
141624,CANALS,-33.5586948564452996,-62.8811407005031668,14
141631,CHILIBROSTE,-32.3326918177426137,-62.513414830941251,14
141638,CINTRA,-32.3087285653744445,-62.6517297624237841,14
141645,COLONIA BISMARCK,-33.3005078918634894,-62.7159959455751732,14
141652,IDIAZABAL,-32.8118251859774972,-63.0314306796737398,14
141659,JUSTINIANO POSSE,-32.8851156184589613,-62.68031377389417,14
141666,LABORDE,-33.1508319281253705,-62.8591932549994397,14
141673,MONTE LEÑA,-32.6073407618879472,-62.5887953092073914,14
141680,MONTE MAÍZ,-33.2059969112393887,-62.6035104209720714,14
141687,MORRISON,-32.5929163426720194,-62.8337927569311461,14
141694,NOETINGER,-32.3608072067663883,-62.3132776257757968,14
141701,ORDÓÑEZ,-32.8406260509866357,-62.8645079041339585,14
141708,PASCANAS,-33.1262394371826119,-63.0411760442871554,14
141715,PUEBLO ITALIANO,-33.8797412509002811,-62.8419046433190189,14
141722,SAN ANTONIO DE LITÍN,-32.2154566164448539,-62.6331396610770952,14
141729,SAN MARCOS SUD,-32.6262603360861121,-62.4804580153711484,14
141736,VIAMONTE,-33.7473048096682291,-63.0994810512003355,14
141743,WENCESLAO ESCALANTE,-33.1716374700177923,-62.7704160998211265,14
142007,AMBOY,-32.1764282380888602,-64.5750894423152602,14
142014,CALMAYO,-32.0456338882203369,-64.4583493455314738,14
142021,CAÑADA DEL  SAUCE,-32.3827196464222595,-64.6369274751007765,14
142028,LAS BAJADAS,-32.0921713040564356,-64.3402635611921596,14
142035,LAS CALERAS,-32.4017331649057567,-64.5188920061475244,14
142042,LOS MOLINOS,-31.8565529914793863,-64.3791077708500552,14
142049,LOS REARTES,-31.9153125304694356,-64.5898352613712774,14
142056,LUTTI,-32.3065734326663829,-64.7377888610420626,14
142063,SAN IGNACIO,-32.1516825639596675,-64.5469099126919019,14
142070,SEGUNDA USINA,-32.1752598435179564,-64.372692652633944,14
142077,VILLA AMANCAY,-32.2182599982267206,-64.5805601977720301,14
142084,VILLA CIUDAD PARQUE LOS  REARTES,-31.8897835985432643,-64.5215690751297046,14
142091,VILLA QUILLINZO,-32.241972279221514,-64.5299853710021978,14
142098,COLONIA VICENTE AGÜERO,-31.016667579395282,-64.0019545091750217,14
142105,EL MANZANO,-31.0820615291112432,-64.3382836028946485,14
142112,ESTACIÓN GENERAL PAZ,-31.1228499839104877,-64.1473438921362629,14
142119,MI GRANJA,-31.3275574709174087,-63.9790002860051885,14
142126,VILLA CERRO AZUL,-31.0717050292809915,-64.3300094291551261,14
142133,ALTO DE LOS  QUEBRACHOS,-30.5351780991221666,-65.122546508037658,14
142140,BAÑADO DE SOTO,-30.8036031227312357,-65.0550301741106836,14
142147,CRUZ DE CAÑA,-31.0828883237063778,-64.9475909508307865,14
142154,EL BRETE,-30.6562768261980345,-64.879843589184361,14
142161,GUANACO MUERTO,-30.4602024394052968,-65.0659885088885517,14
142168,LA BATEA,-30.4282384273219222,-65.268080003281554,14
142175,LA HIGUERA,-31.0154711503327007,-65.1033033166761896,14
142182,LAS CAÑADAS,-30.9742278112505396,-64.7644259351544065,14
142189,LAS PLAYAS,-30.7125399415491103,-64.851200542917752,14
142196,LOS CHAÑARITOS (C.D. EJE),-31.4014391052477002,-63.3341908709152577,14
142203,MEDIA NARANJA,-30.6312650658571251,-64.9392510631274433,14
142210,PASO VIEJO,-30.7663464619764646,-65.1910942537930964,14
142217,TUCLAME,-30.7468404971543308,-65.2357340089555748,14
142224,NICOLÁS BRUZZONE,-34.4416086343238845,-64.3382488459278505,14
142231,ONAGOITY,-34.7699095275566918,-63.6717128404407617,14
142238,PINCEN,-34.8383140184063791,-63.9175546184508647,14
142245,RANQUELES,-34.8429525115099068,-64.0999800172126299,14
142252,VILLA SARMIENTO (G.R.),-31.9200351681617356,-65.1928848099618676,14
142259,AVELLANEDA,-30.5973098047242793,-64.2284115066381247,14
142266,CAÑADA DE RÍO PINTO,-30.7405230006183814,-64.2526933568926921,14
142273,CHUÑA,-30.45497276420679,-64.6415044577513669,14
142280,COPACABANA,-30.6442603235698066,-64.5015919158184801,14
142287,LOS POZOS,-30.5184524118583766,-64.26490721731642,14
142294,OLIVARES DE SAN NICOLÁS,-30.5460582548383073,-64.87876658815442,14
142301,VILLA GUTIÉRREZ,-30.6956206838801648,-64.1911110471148589,14
142308,ASSUNTA,-33.6337692253497593,-63.2252758695141495,14
142315,EL RASTREADOR,-33.665457592161097,-63.5399472201015598,14
142322,PACHECO DE MELO,-33.7577742616375005,-63.4894551789837465,14
142329,PASO DEL  DURAZNO,-33.1488335972339385,-64.0213925904292438,14
142336,COLONIA BARGE,-33.2560592578889427,-62.6074772843902565,14
142343,SALADILLO,-32.9330379413915466,-62.3430346300725233,14
142350,VILLA ELISA,-32.8338792756203262,-62.2950011450932095,14
142357,CIÉNAGA DEL  CORO,-31.0053157543172055,-65.2173529646248369,14
142364,EL CHACHO,-30.8087116780106207,-65.4590362546606457,14
142371,ESTANCIA DE GUADALUPE,-31.1856303095221783,-65.2460012237226152,14
142378,GUASAPAMPA,-31.1346410780710485,-65.3098829147868827,14
142385,LA PLAYA,-30.9491510486569972,-65.3481568256985241,14
142392,TALAINI,-31.2400441687222923,-65.1738445719239792,14
142399,TOSNO,-30.9455846794061884,-65.2828381577686372,14
142406,CHANCANÍ,-31.4141204299091861,-65.4541355537760694,14
142413,LAS PALMAS,-31.3748540741685709,-65.3329790750063495,14
142420,LOS TALARES,-31.4025933536005262,-65.0582614564783341,14
142427,SAN GERÓNIMO,-31.3559936708057094,-64.9294145436899868,14
142434,TALA CAÑADA,-31.3589576280074454,-64.9982605968851743,14
142441,VILLA DE POCHO,-31.4730827915555516,-65.2841808159513874,14
142448,LEGUIZAMÓN,-34.2047912837600236,-62.9791788265996573,14
142455,RÍO BAMBA,-34.0601407054622314,-63.7340063162335966,14
142462,SAN JOAQUÍN,-34.5108814934930166,-63.7131847441999852,14
142469,CABALANGO,-31.4009006600680109,-64.5640472582906284,14
142476,CASA GRANDE,-31.1582887825210726,-64.4781393379559802,14
142483,CHARBONIER,-30.7610604781621753,-64.5633540903801162,14
142490,CUESTA BLANCA,-31.4850213972869533,-64.5984326274192853,14
142497,ESTANCIA VIEJA,-31.3861392102135959,-64.5263514335073012,14
142504,MAYU SUMAJ,-31.4660174565972675,-64.5496322149149506,14
142511,SAN ANTONIO DE ARREDONDO,-31.5250380100715581,-64.5441084512019501,14
142518,SAN ROQUE,-31.3514245506071596,-64.4504675476139681,14
142525,TALA HUASI,-31.4670111937151553,-64.5727841482700171,14
142532,VILLA PARQUE SIQUIMAN,-31.3521525399098095,-64.4926944882209341,14
142539,VILLA SANTA CRUZ DEL  LAGO,-31.3705588269762679,-64.5104902375029212,14
142546,VILLA RÍO ICHO CRUZ,-31.486607973037998,-64.561896419550763,14
142553,CHUCUL,-33.010848221375845,-64.1704416685286247,14
142560,"LA CAROLINA ""EL POTOSI""",-33.1890811194127764,-64.7267491840148637,14
142567,LAS ALBAHACAS,-32.8970347535301215,-64.8169079716601999,14
142574,LAS PEÑAS SUD,-32.5334055082121694,-64.1083139877236761,14
142581,MALENA,-33.4904506753775522,-64.4317442961674942,14
142588,SUCO,-33.4414356242941082,-64.8290466867185415,14
142595,VILLA EL CHACAY,-32.8944086351540079,-64.8658820184979419,14
142602,WASHINGTON,-33.8748130316446776,-64.6907512956001369,14
142609,ATAHONA,-30.8588942256557743,-63.6494965710202862,14
142616,CAÑADA DE MACHADO,-31.4291231437251,-63.5869750076906897,14
142623,CAPILLA DE LOS  REMEDIOS,-31.4269081145412876,-63.8203344245727564,14
142630,CHALACEA,-30.7632052336575157,-63.5769184254782189,14
142637,COLONIA LAS  CUATRO ESQUINAS,-31.2036266461888729,-63.224324428216633,14
142644,COMECHINGONES,-31.1716888632059472,-63.6066406773798008,14
142651,DIEGO DE ROJAS,-31.0276086920171501,-63.3412514576710564,14
142658,EL CRISPÍN,-31.0189797076703364,-63.6071854343478691,14
142665,ESQUINA,-31.0965547596048282,-63.7787706826490322,14
142672,KILÓMETRO 658,-31.3696370548368897,-63.5309336677359369,14
142679,LA POSTA,-30.5684483421589412,-63.515098380026366,14
142686,LA QUINTA,-31.0758714912753895,-63.150350455357227,14
142693,LAS GRAMILLAS,-31.1361592294240488,-63.2664711757620495,14
142700,LAS SALADAS,-30.7601509435352796,-63.2043193813075561,14
142707,MAQUINISTA GALLINI,-30.918197825688452,-63.5346280358156505,14
142714,PLAZA DE MERCEDES,-30.9772250492069716,-63.2611760527181488,14
142721,SAGRADA FAMILIA,-31.2879311408046235,-63.44538925188359,14
142728,TINOCO,-31.1045315982934589,-63.9052535784127258,14
142735,CERRO COLORADO,-30.1019030224683064,-63.9308316345370429,14
142742,CHAÑAR VIEJO,-29.992499413623456,-63.8514999217487684,14
142749,EUFRASIO LOZA,-29.9249635677759294,-63.5895362222016445,14
142756,GÜTEMBERG,-29.7037415488940368,-63.5504574858833351,14
142763,LA RINCONADA,-30.1602808580712924,-62.933483718141872,14
142770,LOS HOYOS,-29.7848497549882048,-63.6266756739873998,14
142777,PUESTO DE CASTRO,-30.1936676598579403,-63.4025697720489276,14
142784,RAYO CORTADO,-30.0719376972619372,-63.8284331360140413,14
142791,SANTA ELENA,-30.1147826429304359,-63.8587957361286769,14
142798,VILLA CANDELARIA NORTE,-29.8240610680011606,-63.342831512457316,14
142805,COLONIA VIDELA,-31.9169547649848866,-63.5039908818592167,14
142812,IMPIRA,-31.7968283637741429,-63.6502998161586078,14
142819,LOS CHAÑARITOS,-30.5735504195721752,-64.9612218742980616,14
142826,RINCÓN,-31.5941777031771629,-63.6262147970324392,14
142833,AMBUL,-31.5186767924262767,-65.0780298240082828,14
142840,ARROYO LOS  PATOS,-31.764219561874846,-65.0013233421398411,14
142847,LAS CALLES,-31.8359492924171548,-64.9288940967687722,14
142854,LAS RABONAS,-31.8709623753908815,-64.9489427851812593,14
142861,PANAHOLMA,-31.6204775594047867,-65.0686397589954311,14
142868,SAN LORENZO,-31.6586437934171521,-65.005101408765583,14
142875,SAN VICENTE,-31.8370903607737468,-65.5309219740348681,14
142882,SAUCE ARRIBA,-31.9111884774185626,-65.162547951832039,14
142889,CONLARA,-32.0781856148426527,-65.2552002582021515,14
142896,LA POBLACIÓN,-32.0779893265375051,-64.9970015769107476,14
142903,LAS TAPIAS,-31.9439409128127494,-65.1083345433485903,14
142910,LOS CERRILLOS,-31.9499649051029628,-65.4006487224588398,14
142917,LOS HORNILLOS,-31.8985332069954275,-64.987448941036206,14
142924,LUYABA,-32.1482687509276843,-65.0741168663063831,14
142931,COLONIA ANITA,-31.1210986173448134,-62.2342507930804487,14
142938,COLONIA ITURRASPE,-31.2076433233756987,-62.1111936572759546,14
142945,COLONIA LAS  PICHANAS,-31.3039964065617866,-62.9366942797857831,14
142952,COLONIA SAN PEDRO,-30.7826893147178708,-61.917354343784055,14
142959,COLONIA VALTELINA,-31.0524082685550553,-62.2339804279145241,14
142966,PLAZA LUXARDO,-31.3075262309916695,-62.1458650159188508,14
142973,TORO PUJIO,-31.1056274024480501,-62.9975126154701925,14
142980,VILLA SAN ESTEBAN,-31.6455668750732073,-62.9033357626935867,14
142987,ANISACATE,-31.7138413750518922,-64.4044575589391712,14
142994,BOUWER,-31.5497408867050453,-64.1791819532721775,14
143001,DIQUE CHICO,-31.7181315346149013,-64.3531607957158513,14
143008,FALDA DEL  CARMEN,-31.5761981297037551,-64.4824020120421579,14
143015,LA CUMBRECITA,-31.8983867615394239,-64.7864838705700663,14
143022,LA PAISANITA,-31.6984186695998957,-64.4786608714554603,14
143029,LA RANCHERITA,-31.7557848353359944,-64.4614102717181225,14
143036,LA SERRANITA,-31.7411366811168705,-64.4617824313022254,14
143043,LOS CEDROS,-31.531175787647765,-64.2883373164957419,14
143050,POTRERO DE GARAY,-31.8011586456790951,-64.5891432550296685,14
143057,RAFAEL GARCÍA,-31.6484813084360859,-64.261463361607511,14
143064,SAN CLEMENTE,-31.7222791862548981,-64.6344801875430761,14
143071,VALLE DE ANISACATE,-31.7350762329000951,-64.4192206419266427,14
143078,VILLA CIUDAD DE AMÉRICA,-31.7668626505577194,-64.5156567958550653,14
143085,VILLA DEL  PRADO,-31.6204677227676854,-64.3917917466749401,14
143092,VILLA LA BOLSA,-31.7320720279432074,-64.4294772612582562,14
143099,VILLA LOS  AROMOS,-31.7198998965796974,-64.4383564544400684,14
143106,VILLA PARQUE SANTA ANA,-31.5902804153486585,-64.347177063055085,14
143113,VILLA SAN ISIDRO,-31.8046885379657951,-64.4161559167215216,14
143120,CAMINIAGA,-30.0636109406398226,-64.0159666937209977,14
143127,CHUÑA HUASI,-29.8939402837580701,-64.126086402720091,14
143134,POZO NUEVO,-29.5752928863073734,-64.1248945764176739,14
143141,GENERAL FOTHERINGHAM,-32.3218044631245434,-63.8678208637172489,14
143148,LAS ISLETILLAS,-32.5081704675122296,-63.929420878959192,14
143155,PAMPAYASTA NORTE,-32.2379956630960578,-63.6569925653937929,14
143162,PUNTA DEL  AGUA,-32.5765144963957241,-63.8111899638921471,14
143169,CANDELARIA SUD,-30.8433176604863313,-63.8032592447913629,14
143176,CAPILLA DEL  SITÓN,-30.5721396926691789,-63.6531617735779989,14
143183,LA PAMPA,-30.9460219430715782,-64.2677377008499207,14
143190,LOS MISTOLES,-30.6263459398010447,-63.8831334918174178,14
143197,SIMBOLAR,-30.4759380124635157,-63.9848922540635598,14
143204,CHURQUI CAÑADA,-30.2150807804174164,-63.9386675332840255,14
143211,EL RODEO,-30.1647579225082865,-63.8576472993798774,14
143218,ROSARIO DEL  SALADILLO,-30.3653429543530287,-63.3904225262120704,14
143225,ALDEA SANTA MARÍA,-33.6993242969667932,-62.9142238528503128,14
143232,ANA ZUMARÁN,-32.3920332150245613,-63.0580417534197011,14
143239,COLONIA BREMEN,-33.4634143562878421,-62.7309923233010096,14
143246,VILLA LOS  PATOS,-32.7675652636144719,-62.7274983332988683,14
180007,BELLA VISTA,-28.4973936042377112,-58.9304362711764185,18
180014,BERÓN DE ASTRADA,-27.4779720010051207,-57.6113792118726522,18
180021,CORRIENTES,-27.4947779263690464,-58.7710352036827359,18
180028,RIACHUELO,-27.5959996969931858,-58.7470551543683683,18
180035,COLONIA SANTA ROSA,-28.1481432959309252,-57.9454760162157001,18
180042,CONCEPCIÓN,-28.5085585486294057,-58.0315933081549602,18
180049,TABAY,-28.2854948392920917,-58.2873627355179948,18
180056,TATACUÁ,-28.3785989810717929,-58.3050947683704734,18
180063,CURUZÚ CUATIÁ,-29.7994001929416612,-58.2762864775326435,18
180070,PERUGORRÍA,-29.2938992045436954,-58.5125713784408958,18
180077,EMPEDRADO,-27.8961218833918565,-58.6658439667826244,18
180084,ESQUINA,-29.933781043805844,-59.2266510868594835,18
180091,PUEBLO LIBERTADOR,-30.2566420474996782,-59.318898844995168,18
180098,ALVEAR,-28.7678860054041259,-56.5272399231192395,18
180105,ESTACIÓN TORRENT,-28.8169435562936727,-56.4216471648690714,18
180112,CAÁ CATÍ,-27.7192849474433238,-57.7316255330138759,18
180119,ITÁ IBATÉ,-27.5323131432038046,-57.3645741822866029,18
180126,LOMAS DE VALLEJOS,-27.7436198256323543,-58.0258178848755577,18
180133,PALMAR GRANDE,-27.9237583937916618,-57.9146651736822164,18
180137,CAROLINA,-29.1223982164133943,-59.1310526751934731,18
180140,GOYA,-29.3387451805434907,-59.1814817449752937,18
180143,SAN ISIDRO,-29.7043266159447867,-59.4177431634826831,18
180147,ITATÍ,-27.3440448999979964,-58.0493704609849743,18
180154,RAMADA PASO,-27.366935776162709,-58.2998076579153945,18
180161,COLONIA LIEBIG'S,-27.7796475708550581,-56.0569867005655382,18
180168,ITUZAINGÓ,-27.9679022751886635,-56.9170242560002819,18
180175,SAN ANTONIO,-27.5138604971911178,-56.853950257222742,18
180182,SAN CARLOS,-27.640363963829941,-56.0279924895072625,18
180186,VILLA OLIVARI,-27.6297448130988528,-56.9450354098950982,18
180189,CRUZ DE LOS  MILAGROS,-28.846005763433606,-59.0819662707521331,18
180196,GOBERNADOR MARTÍNEZ,-28.9078579201354984,-58.9110919001421038,18
180203,LAVALLE,-29.0283437433335365,-59.1722758591832019,18
180210,SANTA LUCÍA,-28.9873668184834372,-59.07994307264768,18
180217,YATAYTÍ CALLE,-29.0601700356195352,-58.7974473916706657,18
180224,MBURUCUYÁ,-28.0163816801488679,-58.1855624499080193,18
180231,FELIPE YOFRÉ,-29.0615191828754469,-58.4042407404600041,18
180238,MARIANO I. LOZA,-29.3427621035548647,-58.165547166119751,18
180245,MERCEDES,-29.0543617301547172,-57.7596459149958932,18
180252,COLONIA LIBERTAD,-29.9598593070436721,-57.8975786393603329,18
180259,JUAN PUJOL,-30.3777496827948603,-57.8889139828733192,18
180266,MOCORETÁ,-30.548801162898652,-57.9576529352177019,18
180273,MONTE CASEROS,-30.1816229638282252,-57.8245096673467103,18
180280,BONPLAND,-29.9449424362472207,-57.4609939770630831,18
180287,PARADA PUCHETA,-29.8319290490766811,-57.5860857472354866,18
180294,PASO DE LOS  LIBRES,-29.5103893625180227,-57.304616217926224,18
180301,TAPEBICUÁ,-29.3825487254222431,-56.9944982953596906,18
180308,SALADAS,-28.233342870022323,-58.5563693378129457,18
180315,SAN LORENZO,-28.162514197022567,-58.7720029879244379,18
180322,PASO DE LA PATRIA,-27.3449909014867885,-58.5797655579125589,18
180329,SAN COSME,-27.3711910798153291,-58.4474511948050122,18
180336,SANTA ANA,-27.4449964561917845,-58.61187312557891,18
180343,HERLITZKA,-27.617182137132982,-58.3350009974420374,18
180350,SAN LUIS DEL  PALMAR,-27.6003413411475833,-58.2610507449512554,18
180357,COLONIA CARLOS PELLEGRINI,-28.5228171265395751,-56.9796607997166049,18
180364,GUAVIRAVÍ,-29.3247220262723971,-56.8201061069555777,18
180371,LA CRUZ,-28.9102471314715466,-56.9211690740540206,18
180378,YAPEYÚ,-29.3892392506455344,-56.7895830853806913,18
180385,LORETO,-27.6650147813030109,-57.2388186771618166,18
180392,SAN MIGUEL,-28.0380947065894794,-57.5417436622558895,18
180399,9 DE JULIO,-28.8264574965270199,-58.8280908377803371,18
180406,PEDRO R. FERNÁNDEZ,-28.7749450961360331,-58.6540364666007434,18
180413,CHAVARRÍA,-28.8781231135238343,-58.5191731993605586,18
180417,COLONIA PANDO,-28.4636196386948441,-58.4395314723756414,18
180420,SAN ROQUE,-28.6004493002962548,-58.6710414606456041,18
180427,GARRUCHOS,-28.1045850569418327,-55.7418943441842103,18
180434,GOBERNADOR ING. VALENTÍN VIRASORO,-28.0253723148576057,-56.1463569036020047,18
180441,JOSE RAFAEL GOMEZ,-28.1940433726910236,-55.8400035689310954,18
180448,SANTO TOMÉ,-28.3306928185425058,-56.3086193944441504,18
180455,SAUCE,-29.9995445616682588,-58.7950373826115111,18
220007,CONCEPCIÓN DEL  BERMEJO,-26.4390809643573448,-60.9150799106616319,22
220014,LOS FRENTONES,-26.0373154569760246,-61.4747819966241664,22
220021,PAMPA DEL  INFIERNO,-26.3996405608475619,-61.1419915754834165,22
220028,TACO POZO,-25.330267010121613,-62.5887121017356094,22
220035,GENERAL VEDIA,-26.82253828020594,-58.7281314225757285,22
220042,ISLA DEL  CERRITO,-27.3042028642529928,-58.6805128113910754,22
220049,LA LEONESA,-26.9919281600834999,-58.847149724452251,22
220056,LAS PALMAS,-27.1249377281008783,-58.6766006044424415,22
220063,PUERTO BERMEJO,-26.8872364610761849,-58.5220496631663281,22
220070,PUERTO EVA PERÓN,-26.7118103068519872,-58.6372961529682328,22
220077,PRESIDENCIA ROQUE SÁENZ PEÑA,-26.7871365617901205,-60.4618654285581627,22
220084,CHARATA,-27.1179308914952308,-61.308891055923759,22
220091,GANCEDO,-27.4071980628510232,-61.633162526332633,22
220098,GENERAL CAPDEVILA,-27.4113623607879653,-61.467288816732264,22
220105,GENERAL PINEDO,-27.2779150070409244,-61.3663751828744708,22
220112,HERMOSO CAMPO,-27.6219112870160792,-61.3295201873307221,22
220113,CORZUELA,-26.849534277710422,-61.0719677178405149,22
220119,CHOROTIS,-27.8809440926129746,-61.5412578288585692,22
220126,SANTA SYLVINA,-27.8553437327266487,-61.1226107564696477,22
220140,LA ESCONDIDA,-27.0965245522956231,-59.4870735247902687,22
220147,LAPACHITO,-27.261298149918133,-59.4682527193081256,22
220154,LA VERDE,-27.0720366577963105,-59.3269273302485871,22
220161,MAKALLÉ,-27.1135329362586468,-59.2318224474401731,22
220168,EL SAUZALITO,-24.6544130660635226,-61.6482494847739062,22
220169,MISIÓN NUEVA POMPEYA,-24.9918396458622674,-61.5529901499502188,22
220175,FUERTE ESPERANZA,-25.0435535331706944,-61.9982165754166132,22
220182,JUAN JOSÉ CASTELLI,-25.9166159135437724,-60.6640706206378368,22
220189,MIRAFLORES,-25.4782409210672824,-61.0371403012266427,22
220203,VILLA RÍO BERMEJITO,-25.4572628455706997,-60.5125895465679946,22
220210,AVIA TERAI,-26.5818308825304648,-60.727136621298996,22
220217,CAMPO LARGO,-26.8556252118386709,-60.8027099375602376,22
220224,NAPENAY,-26.6788380991750529,-60.6303771302480214,22
220231,COLONIA POPULAR,-27.2943327258119233,-59.1285309815476481,22
220238,LAGUNA BLANCA,-27.2269203531939823,-59.1912791042957807,22
220252,CIERVO PETISO,-26.5687607509273604,-59.6216044052429339,22
220254,PUERTO TIROL,-27.3809344830458024,-59.2976390762251526,22
220259,"GRAL. SAN MARTENGENERAL SAN MARTÍN
GENERAL SAN MARTÍN
GENERAL SAN MARTÍN
GENERAL SAN MARTÍN",-26.5221875283041655,-59.2755844593318315,22
220266,LA EDUVIGIS,-26.7315607830315187,-58.9364657658411559,22
220273,LAGUNA LIMPIA,-26.4164829629715499,-59.6828098647245113,22
220280,PAMPA ALMIRÓN,-26.6429399384825096,-59.0436721297191696,22
220287,PAMPA DEL  INDIO,-26.0214403532384217,-59.9713281008366224,22
220294,PRESIDENCIA ROCA,-26.1772297025285283,-59.6843651883855486,22
220301,TRES ISLETAS,-26.3210291409792596,-60.4553482590009708,22
220308,CORONEL DU GRATY,-27.7497326053766216,-60.8951461983409672,22
220315,ENRIQUE URIEN,-27.7976804477473962,-60.4537324021048477,22
220322,VILLA ÁNGELA,-27.6777566756929119,-60.75578614982863,22
220329,LAS BREÑAS,-26.945538697654186,-61.265257667745864,22
220336,LA CLOTILDE,-27.1657262689172576,-60.6807380504204446,22
220343,LA TIGRA,-27.0834949282190145,-60.6148397314774741,22
220350,SAN BERNARDO,-27.3378730497717974,-60.7011479061372725,22
220357,PRESIDENCIA DE LA PLAZA,-27.046819973149745,-59.7751690486133569,22
220364,COLONIA BENITEZ,-27.3100638470581316,-58.8542427774582748,22
220371,MARGARITA BELÉN,-27.0890008584069371,-59.0194081969020488,22
220378,QUITILIPI,-26.6685132261826148,-60.1735021531371359,22
220385,BARRANQUERAS,-27.4821152611742896,-58.9196674519405406,22
220392,BASAIL,-27.8743070022136834,-59.1796870078996875,22
220399,FONTANA,-27.4240633359420762,-59.046895313597453,22
220406,PUERTO VILELAS,-27.7053948262969101,-58.9105019637920222,22
220413,RESISTENCIA,-27.5954104255766133,-59.1446432497471477,22
220420,SAMUHÚ,-27.6094738169632947,-60.3528866161124995,22
220427,VILLA BERTHET,-27.2650748138939747,-60.371729773556261,22
220434,CAPITÁN SOLARI,-26.8012560068176953,-59.4375309617601886,22
220441,COLONIAS ELISA,-26.9254012720409399,-59.4073885705905695,22
220448,COLONIAS UNIDAS,-26.698939293895517,-59.6206760397163151,22
220455,LAS GARCITAS,-26.6232885192826352,-59.778856701456391,22
220462,COTE LAI,-27.6903851661282552,-59.5673294759141427,22
220469,CHARADAI,-27.6443129888648755,-59.9622820759440884,22
220476,MACHAGAI,-26.8190200565020902,-60.0187650882889443,22
260007,PUERTO MADRYN,-42.7314766858899873,-65.0483377516849259,26
260014,CHOLILA,-42.4826328295290025,-71.4218533427071236,26
260021,EL HOYO,-42.1082232091106619,-71.4939336193376533,26
260028,EL MAITÉN,-42.1227715249120962,-71.1509289608383,26
260035,EPUYÉN,-42.2742146687024984,-71.347737938015527,26
260042,LAGO PUELO,-42.0304764901390797,-71.5667357457431308,26
260049,COMODORO RIVADAVIA,-45.8393410189071915,-67.5913153174428487,26
260056,RADA TILLY,-45.9332658147721844,-67.5779619867227552,26
260063,CAMARONES,-44.7983158105493544,-65.7501067941953181,26
260070,CORCOVADO,-43.5179298773809791,-71.4570936613240093,26
260077,ESQUEL,-42.9105175261148233,-71.3158427579452479,26
260084,TREVELÍN,-43.1975385431579753,-71.4504295400791136,26
260091,DOLAVON,-43.3329711153711941,-65.6836091125420438,26
260098,GAIMAN,-43.3084974956966988,-65.5118173147310756,26
